,Actual Classifcation,Predicted Classification,a,b,c
3727,4.0,4,1.36365834963513,5.385707511102648,78.4216
3728,4.0,4,0.9415362598171209,2.8967024233159404,-99.4006
3729,4.0,4,1.3377661024901593,1.1137132017764237,-20.6794
3730,4.0,4,1.522934900254193,-3.112097094374405,18.082
3731,4.0,4,1.1871203009194198,3.0881643531456873,37.063
3732,4.0,4,1.0521667703456326,-1.5564689145077129,46.4536
3733,4.0,4,1.2177202293634761,-2.693274122871834,67.033
3734,4.0,4,0.8465980202855611,1.5325361732789948,70.4296
3735,4.0,4,1.1369050337291733,2.6813077522574753,12.8872
3736,4.0,4,0.8905363790770268,1.3171415022205297,-3.2967999999999904
3737,4.0,4,1.3565968276865017,0.647024747816416,-17.6824
3738,4.0,4,1.0513821567957848,-1.807762697409255,25.274800000000003
3739,4.0,4,0.9556593037143777,-5.5412703290893175,-94.40559999999999
3740,4.0,4,1.169074189272925,1.879560921095411,-49.4506
3741,4.0,4,0.9148593991223024,5.4455393641744445,10.2898
3742,4.0,2,0.7901058446965339,0.371798223686155,-61.4386
3743,4.0,4,0.8646441319320559,-2.274451151369263,3.8962000000000003
3744,4.0,4,1.269504723653418,1.4966370614359175,92.4076
3745,4.0,4,1.1070897188349647,-5.21817832250162,9.091
3746,4.0,4,1.1267050575811546,0.8504530482605219,-56.443599999999996
3747,4.0,4,1.4021044135776624,4.021541261065703,56.6434
3748,4.0,4,1.3416891702393972,1.60433439696515,-15.4846
3749,4.0,4,1.5574578964474872,5.457505734788803,-57.242799999999995
3750,4.0,4,0.8866133113277888,-4.236935932124167,26.8732
3751,4.0,4,1.4217197523238525,-1.7359644737231,-99.8002
3752,4.0,4,1.2616585881549418,5.9840260418206075,-67.8322
3753,4.0,4,0.8065827292433335,5.7087995176903465,6.8932
3754,4.0,4,1.2820585404509794,3.566819177720054,-37.462599999999995
3755,4.0,2,0.8952440603761124,0.8384866776461628,62.63740000000001
3756,4.0,4,0.9760592560104152,5.912227818134452,61.039
3757,4.0,4,1.438196636870652,-1.8675945504810514,-5.094999999999999
3758,4.0,2,1.3275661263421403,-0.3957309649148728,70.03
3759,4.0,4,1.1627972808741442,-3.8300793312359556,-12.4876
3760,4.0,4,1.4350581826712616,-3.6864828838636456,-72.8272
3761,4.0,4,0.7948135259956195,5.36177476987393,48.2518
3762,4.0,4,1.3809198477317772,1.5564689145077133,29.8702
3763,4.0,4,1.3777813935323868,1.2453432785343748,-83.4166
3764,4.0,4,1.090612834288165,-4.404465120725196,-78.6214
3765,4.0,2,1.4813503821122702,-0.5393274122871832,-51.4486
3766,4.0,4,1.4633042704657753,5.230144693115979,-33.86619999999999
3767,4.0,4,1.0498129296960896,-6.247286195336509,-93.007
3768,4.0,4,1.1188589220826786,3.758281107549801,-14.085999999999999
3769,4.0,4,1.2098740938650003,-3.3873236185046665,-48.8512
3770,4.0,4,1.271073950753113,-1.089780460547705,-23.476600000000005
3771,4.0,4,1.5401963983508402,1.1735450548482196,90.4096
3772,4.0,4,1.410735162625986,2.657375011028757,-61.8382
3773,4.0,4,1.196535663517591,-0.5991592653589786,21.878200000000003
3774,4.0,2,0.947028554666054,-0.4196637061435915,92.8072
3775,4.0,4,1.2443970900582948,-2.9086687939302993,80.02
3776,4.0,2,1.2004587312668291,0.45556281798666926,-88.2118
3777,4.0,4,1.3197199908436643,-1.4248388377497623,94.006
3778,4.0,4,0.8042288885937907,-1.987258256624643,-76.024
3779,4.0,4,1.0050899573547765,-4.78738898038469,-62.437599999999996
3780,4.0,4,0.9854746186085864,-1.3410742434492473,-34.2658
3781,4.0,4,0.9815515508593484,-4.1890704496667315,-55.6444
3782,4.0,4,1.1816280060704867,-2.800971458401067,39.2608
3783,4.0,4,1.1659357350735347,6.067790636121122,-90.8092
3784,4.0,4,1.0403975670979184,4.272835043967246,88.012
3785,4.0,4,1.3032431062968648,3.4950209540338992,-76.6234
3786,4.0,4,0.7861827769472959,-2.1069219627682347,-42.058
3787,4.0,4,1.4413350910700424,3.3753572478903076,-18.881199999999993
3788,4.0,4,1.132197352430088,-3.8899111843077514,29.6704
3789,4.0,2,1.3385507160400067,0.3,-80.21979999999999
3790,4.0,4,1.143181942127954,4.978850910214437,90.00999999999999
3791,4.0,4,1.0027361167052335,4.607893421169302,-35.8642
3792,4.0,4,1.004305343804929,1.197477796076938,-43.4566
3793,4.0,4,1.5386271712511448,2.717206864100553,3.2968
3794,4.0,2,1.184766460269877,0.8743857894892404,12.088
3795,4.0,4,1.2851969946503699,5.50537121724624,43.8562
3796,4.0,4,1.082766698789689,0.6948902302738527,-12.287800000000004
3797,4.0,4,1.499396493758765,3.0522652413026097,-43.6564
3798,4.0,4,0.9595823714636156,4.571994309326224,-45.654399999999995
3799,4.0,4,0.8771979487296175,5.050649133900592,52.8472
3800,4.0,4,1.3173661501941214,-0.6350583772020562,60.2398
3801,4.0,4,0.9587977579137681,-1.999224627239002,-89.4106
3802,4.0,4,1.3220738314932072,4.21300319089545,-88.41159999999999
3803,4.0,2,1.0819820852398414,-1.006015866247191,-63.6364
3804,4.0,4,1.220074070013019,1.5804016557364315,-46.4536
3805,4.0,4,1.019997614801881,-5.672900405847268,-48.052
3806,4.0,4,1.3738583257831487,4.50019608564007,-4.695399999999992
3807,4.0,4,1.145535782777497,-3.506987324648258,18.681400000000004
3808,4.0,4,1.4334889555715664,-3.219794429903638,8.8912
3809,4.0,4,1.3620891225354348,-1.3291078728348884,19.880200000000002
3810,4.0,4,1.2899046759494555,3.399289989119026,35.464600000000004
3811,4.0,4,1.3448276244387876,-5.337842028645212,47.2528
3812,4.0,4,1.0647205871431942,-3.1719289474462014,-92.8072
3813,4.0,2,1.4986118802089172,-0.3358991118430774,-79.021
3814,4.0,4,1.5417656254505352,-4.990817280828796,93.00699999999999
3815,4.0,4,1.2828431540008272,2.633442269800039,-36.663399999999996
3816,4.0,4,1.3628737360852825,-5.289976546187775,-35.065
3817,4.0,4,0.8348288170378472,3.1719289474462014,-58.4416
3818,4.0,4,1.4444735452694328,3.0402988706882503,57.842200000000005
3819,4.0,4,1.562165577746573,-2.262484780754904,-81.4186
3820,4.0,2,1.0466744754966992,1.1017468311620646,6.4936
3821,4.0,4,1.398965959378272,-0.7906211951887254,91.2088
3822,4.0,4,1.4727196330639465,-2.6454086404143977,-84.8152
3823,4.0,4,0.982336164409196,-2.5855767873426014,-29.6704
3824,4.0,4,1.310304628245493,-2.5257449342708056,71.6284
3825,4.0,4,1.222427910662562,4.966884539600078,67.4326
3826,4.0,4,1.068643654892432,-4.129238596594935,24.675400000000003
3827,4.0,4,1.0874743800887745,2.2744511513692633,-70.2298
3828,4.0,4,0.8207057731405903,-5.828463223833937,94.6054
3829,4.0,4,1.491550358260289,-4.165137708438012,-3.096999999999994
3830,4.0,4,1.4931195853599841,1.9992246272390026,-28.2718
3831,4.0,4,0.8285519086390664,-1.3889397259066847,16.084
3832,4.0,4,0.7885366175968387,1.4248388377497623,-83.6164
3833,4.0,4,1.0749205632912129,5.792564111990861,34.066
3834,4.0,4,1.3393353295898542,-5.481438476017521,-86.21379999999999
3835,4.0,2,1.4844888363116606,-0.371798223686155,-79.2208
3836,4.0,4,1.4687965653147086,-2.082989221539516,15.6844
3837,4.0,4,1.420150525224157,-5.9002614475200925,40.8592
3838,4.0,4,1.345612237988635,2.394114857512855,34.265800000000006
3839,4.0,4,0.89602867392596,2.8249041996297852,56.044000000000004
3840,4.0,4,1.3110892417953406,-3.91384392553647,-55.2448
3841,4.0,2,1.2020279583665243,0.32393274122871835,89.6104
3842,4.0,4,0.986259232158434,-2.334283004441059,21.079
3843,4.0,4,1.0262745232006618,-1.2453432785343743,49.4506
3844,4.0,4,1.4766427008131844,5.924194188748811,3.4966000000000004
3845,4.0,4,1.1722126434723155,1.053881348704628,-63.037
3846,4.0,4,1.4962580395593745,-0.826520307031803,-30.669399999999996
3847,4.0,4,1.2130125480643907,-6.055824265506762,-60.04
3848,4.0,4,1.2946123572485413,-3.734348366321082,-46.8532
3849,4.0,4,1.4978272666590697,-2.190686557068749,94.40559999999999
3850,4.0,4,1.340119943139702,-0.8145539364174441,25.474600000000002
3851,4.0,4,1.4468273859189758,3.267659912361075,-52.2478
3852,4.0,4,1.191043368668658,1.9752918860102844,-87.013
3853,4.0,4,1.2585201339555514,3.7104156250923643,47.8522
3854,4.0,4,1.3471814650883305,-4.978850910214437,17.083000000000002
3855,4.0,4,1.2757816320521986,-1.1376459430051415,-78.8212
3856,4.0,4,1.477427314363032,6.211387083493431,1.8982
3857,4.0,4,1.3291353534418355,2.9086687939302998,-7.8922000000000025
3858,4.0,2,1.0796282445902985,-1.101746831162064,-27.4726
3859,4.0,4,1.2883354488497605,-4.320700526424682,-6.693399999999997
3860,4.0,4,1.355812214136654,-4.224969561509809,56.8432
3861,4.0,4,1.5566732828976397,-3.1240634649887644,-92.008
3862,4.0,4,0.9172132397718452,-4.3685660088821185,50.8492
3863,4.0,4,1.0929666749377078,5.146380098815465,90.6094
3864,4.0,4,1.0152899335027952,4.057440372908781,-70.4296
3865,4.0,4,1.1604434402246013,0.5153946710584651,-29.870199999999997
3866,4.0,4,1.5143041512058693,4.260868673352887,-62.2378
3867,4.0,4,0.9988130489559957,-1.9154600329384879,-55.8442
3868,4.0,4,1.3550276005868063,4.248902302738527,61.4386
3869,4.0,4,1.5080272428070884,-5.325875658030853,38.861200000000004
3870,4.0,4,1.1682895757230773,4.404465120725196,-21.078999999999994
3871,4.0,4,1.11179740013405,-1.4128724671354025,96.00399999999999
3872,4.0,4,1.2671508830038751,-5.0027836514431545,-33.666399999999996
3873,4.0,2,0.95487469016453,-0.8624194188748806,33.067
3874,4.0,4,1.4052428677770528,2.334283004441059,-86.4136
3875,4.0,4,1.0129360928532525,5.5412703290893175,-76.4236
3876,4.0,4,1.5456886931997733,4.91901905714264,-62.837199999999996
3877,4.0,4,0.9109363313730644,-4.033507631680061,-62.038
3878,4.0,4,0.8536595422341895,-5.876328706291375,-4.096000000000004
3879,4.0,4,0.9580131443639204,5.062615504514951,41.6584
3880,4.0,4,1.5613809641967253,-5.242111063730338,5.8942
3881,4.0,4,1.5111656970064788,-1.353040614063607,72.2278
3882,4.0,2,0.9407516462672733,0.5991592653589793,38.6614
3883,4.0,4,1.5629501912964205,-4.883119945299563,42.857200000000006
3884,4.0,2,0.9164286262219976,0.7906211951887261,63.6364
3885,4.0,4,1.0247052961009664,6.115656118578558,88.41159999999999
3886,4.0,4,1.4954734260095268,3.686482883863646,59.2408
3887,4.0,4,1.1180743085328309,0.6829238596594935,-25.67439999999999
3888,4.0,4,0.9540900766146825,5.134413728201106,-16.483599999999996
3889,4.0,4,0.8662133590317511,-4.308734155810322,-84.2158
3890,4.0,4,1.1031666510857265,-1.819729068023615,-47.2528
3891,4.0,4,0.8897517655271792,2.453946710584651,-71.8282
3892,4.0,4,0.9917515270073672,5.337842028645212,-74.22579999999999
3893,4.0,4,1.0278437503003568,1.688098991265664,31.069000000000003
3894,4.0,2,1.3542429870369588,0.3478654824574367,-45.055
3895,4.0,4,1.3228584450430547,2.884736052701581,96.6034
3896,4.0,4,1.0113668657535573,5.553236699703677,27.472600000000003
3897,4.0,4,0.8050135021436383,-2.561644046113883,10.8892
3898,4.0,4,1.1314127388802402,3.48305458341954,-70.8292
3899,4.0,4,0.9062286500739788,1.5684352851220724,89.21079999999999
3900,4.0,4,1.4523196807679088,-2.5736104167282425,-10.889200000000002
3901,4.0,4,1.3573814412363492,4.2848014145816045,27.872200000000003
3902,4.0,4,1.255381679756161,5.433572993560086,-85.6144
3903,4.0,4,1.3762121664326916,-3.8181129606215967,97.003
3904,4.0,4,1.3063815604962552,5.194245581272901,71.22879999999999
3905,4.0,4,1.453888907867604,-5.098514616358028,72.4276
3906,4.0,4,0.9399670327174257,1.8197290680236151,-78.4216
3907,4.0,4,1.1000281968863361,-3.518953695262617,-12.687399999999997
3908,4.0,4,1.312658468895036,-4.607893421169302,-31.069000000000003
3909,4.0,4,1.2373355681096663,-3.1360298356031238,86.8132
3910,4.0,4,0.8458134067357135,3.471088212805181,91.40859999999999
3911,4.0,4,1.0325514315994424,-5.8045304826052195,7.8922
3912,4.0,4,1.2035971854662195,-3.1958616886749196,-7.0930000000000035
3913,4.0,2,0.9007363552250456,0.4435964473723101,-47.852199999999996
3914,4.0,4,0.7932442988959243,3.7223819957067232,-19.68039999999999
3915,4.0,4,1.129843511780545,-5.613068552775473,79.8202
3916,4.0,4,0.9305516701192544,-5.553236699703676,11.8882
3917,4.0,4,0.8819056300287031,3.291592653589793,75.2248
3918,4.0,4,1.3581660547861967,5.349808399259571,61.638400000000004
3919,4.0,2,0.9250593752703212,-0.4076973355292317,8.4916
3920,4.0,2,1.507242629257241,0.5393274122871834,28.271800000000002
3921,4.0,4,1.2836277675506746,2.441980339970292,40.259800000000006
3922,4.0,4,1.1447511692276495,-1.7718635855661775,93.4066
3923,4.0,4,0.8756287216299223,1.7239981031087417,100.0
3924,4.0,4,0.9187824668715404,3.2556935417467154,72.6274
3925,4.0,4,1.566088645495811,-5.888295076905734,50.449600000000004
3926,4.0,2,0.8238442273399808,-1.2094441666912967,-28.67139999999999
3927,4.0,4,1.114151240783593,-2.9206351645446587,23.2768
3928,4.0,4,1.440550477520195,6.199420712879072,-29.470600000000005
3929,4.0,4,1.359735281885892,-6.031891524278044,-2.697400000000002
3930,4.0,2,1.4295658878223283,-0.4435964473723093,21.678400000000003
3931,4.0,4,0.970566961161482,0.8265203070318037,-75.82419999999999
3932,4.0,4,1.0976743562367934,-4.2010368202810895,22.477600000000002
3933,4.0,4,0.9807669373095008,5.972059671206248,97.8022
3934,4.0,4,1.548042533849316,1.4368052083641216,4.4956
3935,4.0,4,1.3463968515384828,-1.7120317324943821,4.695399999999999
3936,4.0,4,1.3157969230944264,1.8556281798666925,-61.2388
3937,4.0,2,1.5370579441514498,-0.5273610416728243,-23.076999999999998
3938,4.0,4,1.5535348286982493,3.004399758845173,20.6794
3939,4.0,4,1.4091659355262909,0.9342176425610362,-2.4975999999999914
3940,4.0,4,1.176920324771401,1.6641662500369458,-98.4016
3941,4.0,4,1.2318432732607332,-1.9633255153959244,40.06
3942,4.0,2,0.9635054392128537,-0.8025875658030852,-83.017
3943,4.0,4,0.8567979964335799,-5.230144693115979,-8.091999999999999
3944,4.0,4,0.939182419167578,-3.3992899891190254,-1.2988
3945,4.0,4,1.023920682551119,-2.1428210746113123,5.6944
3946,4.0,4,1.503319561508003,3.8061465900072378,21.2788
3947,4.0,4,1.0835513123395366,5.481438476017522,47.053000000000004
3948,4.0,4,1.2349817274601236,-1.7598972149518186,-37.8622
3949,4.0,4,0.8167827053913523,2.4060812281272144,41.2588
3950,4.0,4,1.395042891629034,-3.7702474781641597,54.445600000000006
3951,4.0,2,1.5707963267948966,-0.4914619298297467,70.2298
3952,4.0,4,0.8010904343944003,4.930985427757,-18.4816
3953,4.0,4,1.5213656731544978,-4.595927050554943,11.4886
3954,4.0,4,0.8277672950892188,1.388939725906685,0.1
3955,4.0,4,1.515088764755717,3.8659784430790336,29.2708
3956,4.0,4,0.8591518370831227,5.960093300591889,55.244800000000005
3957,4.0,4,1.2726431778528084,-5.924194188748811,-19.081000000000003
3958,4.0,4,1.121997376282069,-0.8384866776461619,58.641400000000004
3959,4.0,4,1.1408281014784114,-2.3103502632123405,-23.876199999999997
3960,4.0,4,1.329919966991683,-5.254077434344698,-69.031
3961,4.0,4,1.4907657447104414,3.889911184307752,76.8232
3962,4.0,4,1.0733513361915177,5.93616055936317,-44.2558
3963,4.0,4,0.8395364983369327,-4.05744037290878,-69.4306
3964,4.0,4,0.9689977340617868,5.2660438049590566,-13.087000000000003
3965,4.0,4,0.829336522188914,2.800971458401067,62.038000000000004
3966,4.0,4,1.5605963506468776,1.963325515395925,88.6114
3967,4.0,4,1.1541665318258207,1.185511425462579,-50.4496
3968,4.0,4,1.4593812027165374,1.89152729170977,-91.6084
3969,4.0,4,1.078843631040451,-0.4316300767579504,74.4256
3970,4.0,4,1.1918279822185054,-6.151555230421636,65.035
3971,4.0,4,1.4805657685624225,3.901877554922111,-42.257799999999996
3972,4.0,4,0.8787671758293127,-5.708799517690346,-75.6244
3973,4.0,2,0.892105606176722,0.46752918860102843,20.8792
3974,4.0,4,1.0545206109951752,2.226585668911827,23.077
3975,4.0,4,1.1839818467200294,1.0897804605477055,46.054
3976,4.0,4,0.8850440842280936,5.014750022057514,78.2218
3977,4.0,4,0.9266286023700164,5.613068552775473,-41.059
3978,4.0,4,1.2192894564631716,-5.20621195188726,15.085
3979,4.0,4,1.5025349479581553,1.3410742434492482,-80.6194
3980,4.0,4,1.2749970185023511,2.9206351645446587,-29.270799999999994
3981,4.0,4,1.243612476508447,-3.4710882128051805,-47.4526
3982,4.0,4,1.223997137762257,-1.44877157897848,22.277800000000003
3983,4.0,4,1.084335925889384,-5.601102182161114,32.068
3984,4.0,4,1.0584436787444134,-5.445539364174444,75.4246
3985,4.0,4,1.0388283399982234,-4.1053058553662165,69.03099999999999
3986,4.0,4,1.3997505729281197,-4.3446332676534,-58.2418
3987,4.0,4,1.1306281253303925,-2.7650723465579894,-81.2188
3988,4.0,4,1.4946888124596793,1.3650069846779664,-34.665400000000005
3989,4.0,4,1.039612953548071,-2.5137785636564467,60.439600000000006
3990,4.0,4,0.9846900050587388,-4.9070526865282815,83.4166
3991,4.0,4,0.9297670565694068,-4.536095197483147,-42.657399999999996
3992,4.0,4,0.9329055107687972,-4.8232880922277666,28.072000000000003
3993,4.0,4,1.2953969707983888,5.409640252331367,-51.248799999999996
3994,4.0,4,1.1251358304814594,-5.660934035232909,98.4016
3995,4.0,4,1.1337665795297829,5.098514616358028,-91.8082
3996,4.0,4,1.1949664364178958,1.6163007675795091,87.2128
3997,4.0,4,0.9642900527627012,-2.6573750110287566,28.471600000000002
3998,4.0,4,1.314227695994731,-3.758281107549801,87.81219999999999
3999,4.0,4,0.9878284592581292,3.4471554715764623,-48.651399999999995
4000,5.0,5,0.8866133113277888,3.8231768231768233,0.0
4001,5.0,5,1.0741359497413654,4.542457542457543,0.0
4002,5.0,5,0.8740594945302271,4.848151848151849,0.0
4003,5.0,5,1.5260733544535834,4.218781218781219,0.0
4004,5.0,5,1.2922585165989984,7.527472527472528,0.0
4005,5.0,5,0.923490148170626,8.237762237762238,0.0
4006,5.0,5,0.8654287454819035,4.578421578421579,0.0
4007,5.0,5,0.8411057254366279,8.921078921078923,0.0
4008,5.0,5,0.990182299907672,5.693306693306694,0.0
4009,5.0,5,1.4648734975654705,1.9170829170829171,0.0
4010,5.0,5,1.3856275290308628,1.7012987012987013,0.0
4011,5.0,5,0.8112904105424191,3.5084915084915087,0.0
4012,5.0,5,0.95487469016453,4.974025974025974,0.0
4013,5.0,5,0.8850440842280936,4.677322677322678,0.0
4014,5.0,5,1.5692270996952014,1.008991008991009,0.0
4015,5.0,5,1.2216432971127142,1.7912087912087913,0.0
4016,5.0,5,1.4232889794235475,9.091908091908092,0.0
4017,5.0,5,1.1557357589255157,2.4565434565434567,0.0
4018,5.0,5,1.4483966130186707,1.2067932067932068,0.0
4019,5.0,5,1.0811974716899937,2.195804195804196,0.0
4020,5.0,5,1.469581178864556,4.641358641358641,0.0
4021,5.0,5,0.911720944922912,5.927072927072928,0.0
4022,5.0,5,1.11179740013405,8.246753246753247,0.0
4023,5.0,5,1.2035971854662195,6.7992007992008,0.0
4024,5.0,5,0.8395364983369327,6.205794205794207,0.0
4025,5.0,5,1.14788962342704,2.6453546453546455,0.0
4026,5.0,5,0.9281978294697116,6.556443556443557,0.0
4027,5.0,5,1.2090894803151526,2.8071928071928074,0.0
4028,5.0,5,1.347966078638178,4.632367632367632,0.0
4029,5.0,5,1.2946123572485413,3.5894105894105897,0.0
4030,5.0,5,1.4060274813269005,6.934065934065934,0.0
4031,5.0,5,1.2702893372032655,2.5014985014985016,0.0
4032,5.0,5,1.44211970461989,4.281718281718282,0.0
4033,5.0,5,1.1541665318258207,4.380619380619381,0.0
4034,5.0,5,1.4444735452694328,1.5484515484515486,0.0
4035,5.0,5,0.9407516462672733,7.5994005994006,0.0
4036,5.0,5,1.1525973047261253,4.911088911088911,0.0
4037,5.0,5,1.0105822522037098,4.011988011988013,0.0
4038,5.0,5,0.8756287216299223,4.182817182817184,0.0
4039,5.0,5,0.892105606176722,8.327672327672328,0.0
4040,5.0,5,1.114151240783593,2.06993006993007,0.0
4041,5.0,5,0.9101517178232168,8.822177822177823,0.0
4042,5.0,5,1.0725667226416702,5.558441558441559,0.0
4043,5.0,5,0.9839053915088912,1.4765234765234765,0.0
4044,5.0,5,1.2177202293634761,5.4595404595404595,0.0
4045,5.0,5,1.1824126196203342,6.340659340659341,0.0
4046,5.0,5,1.489196517610746,2.114885114885115,0.0
4047,5.0,5,1.137689647279021,1.3596403596403597,0.0
4048,5.0,5,1.4075967084265957,5.2167832167832175,0.0
4049,5.0,5,1.2451817036081423,6.079920079920081,0.0
4050,5.0,5,1.0749205632912129,1.971028971028971,0.0
4051,5.0,5,1.227920205511495,3.967032967032967,0.0
4052,5.0,5,1.4217197523238525,2.348651348651349,0.0
4053,5.0,5,0.8324749763883044,9.226773226773227,0.0
4054,5.0,5,1.2977508114479317,9.487512487512488,0.0
4055,5.0,5,1.3040277198467123,8.021978021978022,0.0
4056,5.0,5,1.4366274097709568,1.161838161838162,0.0
4057,5.0,5,0.9878284592581292,3.0859140859140863,0.0
4058,5.0,5,1.2287048190613428,1.9350649350649352,0.0
4059,5.0,5,1.367581417384368,6.943056943056944,0.0
4060,5.0,5,1.5386271712511448,6.466533466533467,0.0
4061,5.0,5,1.3542429870369588,8.705294705294705,0.0
4062,5.0,5,0.9650746663125489,3.9400599400599403,0.0
4063,5.0,5,0.821490386690438,3.5984015984015985,0.0
4064,5.0,5,1.5174426054052597,4.0299700299700305,0.0
4065,5.0,5,0.8167827053913523,3.481518481518482,0.0
4066,5.0,5,1.0498129296960896,4.6683316683316685,0.0
4067,5.0,5,0.8183519324910475,9.568431568431569,0.0
4068,5.0,5,1.0733513361915177,3.445554445554446,0.0
4069,5.0,5,1.4170120710247667,1.071928071928072,0.0
4070,5.0,5,1.0443206348471565,3.8591408591408594,0.0
4071,5.0,5,1.1392588743787162,7.563436563436564,0.0
4072,5.0,5,1.2028125719163718,8.885114885114886,0.0
4073,5.0,5,1.4868426769612033,6.664335664335665,0.0
4074,5.0,5,0.9462439411162065,8.453546453546455,0.0
4075,5.0,5,1.0349052722489853,7.851148851148852,0.0
4076,5.0,5,1.5095964699067839,8.129870129870131,0.0
4077,5.0,5,1.05295138389548,7.356643356643358,0.0
4078,5.0,5,1.1784895518710963,9.181818181818183,0.0
4079,5.0,5,0.8669979725815987,5.819180819180819,0.0
4080,5.0,5,1.253812452656466,3.436563436563437,0.0
4081,5.0,5,1.519011832504955,9.478521478521479,0.0
4082,5.0,5,1.4154428439250717,5.801198801198802,0.0
4083,5.0,5,0.9807669373095008,6.547452547452548,0.0
4084,5.0,5,0.899951741675198,7.590409590409591,0.0
4085,5.0,5,0.845028793185866,8.210789210789212,0.0
4086,5.0,5,1.4829196092119652,5.603396603396604,0.0
4087,5.0,5,1.0953205155872505,3.184815184815185,0.0
4088,5.0,5,1.5527502151484018,8.714285714285715,0.0
4089,5.0,5,0.9140747855724548,2.294705294705295,0.0
4090,5.0,5,0.9642900527627012,9.253746253746254,0.0
4091,5.0,5,0.907797877173674,9.280719280719282,0.0
4092,5.0,5,1.4640888840156228,3.202797202797203,0.0
4093,5.0,5,1.3361968753904638,3.2297702297702298,0.0
4094,5.0,5,1.1902587551188102,5.117882117882118,0.0
4095,5.0,5,0.8230596137901331,2.303696303696304,0.0
4096,5.0,5,1.0247052961009664,5.792207792207793,0.0
4097,5.0,5,1.3644429631849775,4.317682317682317,0.0
4098,5.0,5,0.9768438695602628,9.406593406593407,0.0
4099,5.0,5,1.4844888363116606,9.010989010989011,0.0
4100,5.0,5,0.8873979248776364,1.5844155844155845,0.0
4101,5.0,5,0.9799823237596532,9.262737262737264,0.0
4102,5.0,5,1.4468273859189758,1.5394605394605394,0.0
4103,5.0,5,1.076489790390908,2.7532467532467537,0.0
4104,5.0,5,0.9054440365241312,5.135864135864137,0.0
4105,5.0,5,1.4515350672180611,5.72927072927073,0.0
4106,5.0,5,1.2593047475053991,2.1778221778221782,0.0
4107,5.0,5,1.0937512884875553,3.6973026973026974,0.0
4108,5.0,5,1.5088118563569362,1.260739260739261,0.0
4109,5.0,5,0.7877520040469911,8.417582417582418,0.0
4110,5.0,5,1.5378425577012973,1.098901098901099,0.0
4111,5.0,5,1.2137971616142382,6.565434565434566,0.0
4112,5.0,5,1.169074189272925,7.500499500499501,0.0
4113,5.0,5,1.0804128581401462,4.263736263736265,0.0
4114,5.0,5,1.161228053774449,5.711288711288712,0.0
4115,5.0,5,1.312658468895036,9.883116883116884,0.0
4116,5.0,5,0.8010904343944003,7.15884115884116,0.0
4117,5.0,5,0.8991671281253504,8.795204795204796,0.0
4118,5.0,5,0.8073673427931811,8.993006993006993,0.0
4119,5.0,5,0.9517362359651396,7.05994005994006,0.0
4120,5.0,5,1.0113668657535573,4.7042957042957045,0.0
4121,5.0,5,1.0403975670979184,7.275724275724277,0.0
4122,5.0,5,1.5111656970064788,6.43956043956044,0.0
4123,5.0,5,1.475858087263337,6.988011988011989,0.0
4124,5.0,5,1.2318432732607332,8.264735264735265,0.0
4125,5.0,5,0.8685671996812939,3.265734265734266,0.0
4126,5.0,5,0.7987365937448575,5.495504495504496,0.0
4127,5.0,5,1.1196435356325263,8.516483516483518,0.0
4128,5.0,5,1.1486742369768874,6.412587412587413,0.0
4129,5.0,5,1.328350739891988,8.192807192807194,0.0
4130,5.0,5,1.3840583019311676,2.024975024975025,0.0
4131,5.0,5,0.9988130489559957,7.032967032967034,0.0
4132,5.0,5,1.3393353295898542,3.6343656343656345,0.0
4133,5.0,5,1.5221502867043455,4.947052947052947,0.0
4134,5.0,5,1.1573049860252111,3.175824175824176,0.0
4135,5.0,5,1.1086589459346596,7.743256743256744,0.0
4136,5.0,5,1.2232125242124094,3.7602397602397604,0.0
4137,5.0,5,0.9721361882611772,6.484515484515485,0.0
4138,5.0,5,1.3063815604962552,4.533466533466534,0.0
4139,5.0,5,1.0427514077474613,5.144855144855145,0.0
4140,5.0,5,0.8513057015846467,5.612387612387613,0.0
4141,5.0,5,1.1439665556778018,9.11888111888112,0.0
4142,5.0,5,1.2679354965537226,9.073926073926074,0.0
4143,5.0,5,0.8426749525363231,4.20979020979021,0.0
4144,5.0,5,0.8018750479442479,7.545454545454546,0.0
4145,5.0,5,1.4523196807679088,8.408591408591409,0.0
4146,5.0,5,1.20673563966561,6.835164835164836,0.0
4147,5.0,5,1.2585201339555514,4.56043956043956,0.0
4148,5.0,5,0.7963827530953147,6.0529470529470535,0.0
4149,5.0,5,1.4946888124596793,2.0969030969030973,0.0
4150,5.0,5,0.9815515508593484,5.963036963036964,0.0
4151,5.0,5,1.2271355919616473,1.4585414585414584,0.0
4152,5.0,5,1.078843631040451,3.6253746253746257,0.0
4153,5.0,5,1.3919044374296436,4.83016983016983,0.0
4154,5.0,5,0.9587977579137681,2.510489510489511,0.0
4155,5.0,5,1.0145053199529477,9.766233766233768,0.0
4156,5.0,5,1.0027361167052335,9.271728271728273,0.0
4157,5.0,5,1.3722890986834537,3.7062937062937067,0.0
4158,5.0,5,1.1502434640765826,9.631368631368632,0.0
4159,5.0,5,1.3620891225354348,4.749250749250749,0.0
4160,5.0,5,1.0152899335027952,7.3206793206793215,0.0
4161,5.0,5,0.9423208733669685,7.9140859140859146,0.0
4162,5.0,5,1.485273449861508,3.562437562437563,0.0
